base_recall,attack_recall,base_prec,attack_prec,alc,base_prec_as_sampled,attack_prec_as_sampled,alc_as_sampled,alc_low,alc_high,base_si,base_si_low,base_si_high,base_n,attack_si,attack_si_low,attack_si_high,attack_n,secret_column,base_count,attack_count
0.9986996098829649,0.9986996098829649,0.7889194373423842,0.9936246889123246,0.9697508452769298,0.7903645833333334,0.99609375,0.9813196488383327,0.9373071660049848,0.9944157383225816,0.057505495048687405,0.7601666898180406,0.817672184866728,768,0.010091926569690712,0.9885787256274793,0.99867065219717,768,NOC,769,769
1.0,1.0,0.7891925600640608,0.9936329380959248,0.969750785769844,0.7906371911573472,0.9960988296488946,0.9813195879029127,0.9373053539759832,0.9944158397885843,0.05744091653037786,0.7604721017988719,0.8179130183292498,769,0.010078887807628667,0.9885934941921105,0.9986723819997392,769,NOC,769,769
0.971677559912854,0.971677559912854,0.5844742058671535,0.9957302081151378,0.9897004734889019,0.5852017937219731,1.0,0.9999758192945957,0.97689298813027,0.9999782455191716,0.09106994095082122,0.5389392353917429,0.6300091763425641,446,0.008539583769723857,0.9914604162302759,0.9999999999999998,446,NPF,459,459
0.9934640522875817,0.9891067538126361,0.5826371769467122,0.995804815458839,0.9899246285778233,0.5833333333333334,1.0,0.9999759965397816,0.9774369704639114,0.999978371879355,0.0901319202360501,0.5375712168286872,0.6277031370647373,456,0.00839036908232138,0.9916096309176784,0.9999999999999998,454,NPF,459,459
1.0,0.9978213507625272,0.5788606969068866,0.9936759046755892,0.9849599766850256,0.579520697167756,0.9978165938864629,0.9947836815062524,0.9673749370955493,0.999151454720063,0.08995297096703092,0.5338842114233712,0.6238371823904021,459,0.011877132999861706,0.9877373381756583,0.99961447117552,458,NPF,459,459
1.0,1.0,0.5788606969068866,0.9915290012689509,0.9798622515370183,0.579520697167756,0.9956427015250545,0.9896137703253586,0.9581143189913688,0.9974132673000854,0.08995297096703092,0.5338842114233712,0.6238371823904021,459,0.014550511822928991,0.9842537453574864,0.9988042571804154,459,NPF,459,459
0.9565619223659889,0.9584103512014788,0.8614603525992044,0.9981546378710517,0.9866079863988254,0.8628019323671497,1.0,0.9999264030107596,0.9685263535442077,0.9999366948142471,0.041929919342358124,0.8404953929280253,0.8824253122703835,1035,0.003690724257896627,0.9963092757421034,1.0,1037,OWN_RENT,1082,1082
0.9990757855822551,0.9981515711645101,0.8516642887290828,0.9982278502130404,0.9879865094867086,0.8529139685476411,1.0,0.9999320171454872,0.972064412997971,0.9999409887877956,0.04222749581545404,0.8305505408213558,0.8727780366368099,1081,0.0035442995739191074,0.9964557004260809,1.0,1080,OWN_RENT,1082,1082
1.0,1.0,0.8518008977248676,0.9982311143171552,0.9879974599701534,0.8530499075785583,1.0,0.9999319543160643,0.9720896545417422,0.9999409350250339,0.04219194490073841,0.8307049252744984,0.8728968701752368,1082,0.003537771365689224,0.9964622286343106,0.9999999999999998,1082,OWN_RENT,1082,1082
0.9555555555555556,0.9611111111111111,0.2838962423602919,0.9891386927977415,0.9848189123946778,0.27906976744186046,1.0,0.9999860184343067,0.9665466564023917,0.9999871197832266,0.1329438684809776,0.21742430811980307,0.3503681766007807,172,0.021722614404516505,0.9782773855954833,0.9999999999999998,173,PINCP,180,180
0.9777777777777777,0.9833333333333333,0.27758187537901996,0.9893789321161608,0.9852842470079208,0.2727272727272727,1.0,0.9999862418340768,0.9676604837647418,0.9999872970841621,0.1305421203955303,0.2123108151812548,0.3428529355767851,176,0.02124213576767786,0.9787578642323219,0.9999999999999998,177,PINCP,180,180
0.9777777777777777,0.9888888888888889,0.27758187537901996,0.9894373405118739,0.9853651029974358,0.2727272727272727,1.0,0.9999862477343456,0.9678382509937145,0.9999873025318808,0.1305421203955303,0.2123108151812548,0.3428529355767851,176,0.021125318976251806,0.978874681023748,0.9999999999999998,178,PINCP,180,180
1.0,1.0,0.27154228284837634,0.9895522510391934,0.9856441833802911,0.26666666666666666,1.0,0.9999863638223114,0.9685328019036524,0.9999873829296276,0.12821859986479886,0.20743298291597692,0.3356515827807758,180,0.02089549792161316,0.9791045020783868,1.0,180,PINCP,180,180
0.966996699669967,0.966996699669967,0.6499116739851358,0.9935294435690423,0.9814891890871722,0.6518771331058021,1.0,0.9999711363738328,0.9562269662937599,0.9999751478290289,0.1084552063950891,0.5956840707875912,0.7041392771826803,293,0.012941112861915016,0.9870588871380848,0.9999999999999998,293,PINCP_DECILE,303,303
0.9867986798679867,0.9867986798679867,0.6403374563228588,0.9936576404768798,0.9823384837525678,0.6421404682274248,1.0,0.9999720484621653,0.9584668341287532,0.9999758201922521,0.10803980113187017,0.5863175557569237,0.6943573568887939,299,0.012684719046240578,0.9873152809537594,1.0,299,PINCP_DECILE,303,303
0.9933993399339934,0.9966996699669967,0.6361363384119285,0.9904501848061762,0.9737276526372232,0.6378737541528239,0.9966887417218543,0.9908287050519173,0.940221825434209,0.9985766364690816,0.107960157615552,0.5821562596041525,0.6901164172197045,301,0.017930114928778607,0.981485127341787,0.9994152422705656,302,PINCP_DECILE,303,303
1.0,1.0,0.6352489984876879,0.9904813077686031,0.9738768887246974,0.636963696369637,0.9966996699669967,0.990881796619602,0.9406147963409363,0.998583764043641,0.10766483062876497,0.5814165831733055,0.6890814138020704,303,0.01787173036678369,0.9815454425852113,0.999417172951995,303,PINCP_DECILE,303,303
0.9919354838709677,0.9919354838709677,0.4479670025088598,0.9923122070315579,0.9860558078384439,0.44715447154471544,1.0,0.9999819108628498,0.9686255420818276,0.9999837042932421,0.1233145257072708,0.38630973965522436,0.5096242653624952,246,0.015375585936884262,0.9846244140631157,1.0,246,POVPIP,248,248
0.9919354838709677,0.9959677419354839,0.4479670025088598,0.9923428550472588,0.9861113263511488,0.44715447154471544,1.0,0.9999819119391947,0.9687505388199829,0.9999837052628736,0.1233145257072708,0.38630973965522436,0.5096242653624952,246,0.015314289905481893,0.9846857100945179,0.9999999999999998,247,POVPIP,248,248
1.0,1.0,0.444409470682237,0.9923732596716153,0.9862549801063686,0.4435483870967742,1.0,0.9999820293084587,0.9691170723279403,0.9999837916045425,0.12272737383142712,0.3830457837665235,0.5057731575979506,248,0.015253480656769791,0.9847465193432304,1.0000000000000002,248,POVPIP,248,248
0.9642857142857143,0.9642857142857143,0.5182587400079325,0.9929859802141768,0.9854196946952266,0.5185185185185185,1.0,0.9999791033433931,0.9667793368616904,0.9999813995530777,0.11835990308592198,0.45907878846497147,0.5774386915508934,270,0.014028039571646778,0.9859719604283534,1.0000000000000002,270,PUMA,280,280
0.9928571428571429,0.9892857142857143,0.5106442821171622,0.9931608053226452,0.9860039311856473,0.5107913669064749,1.0,0.9999795559711995,0.9682408078938792,0.9999817397685015,0.11672015547884623,0.45228420437773903,0.5690043598565853,278,0.013678389354709664,0.9863216106452903,1.0,277,PUMA,280,280
0.9928571428571429,0.9964285714285714,0.5106442821171622,0.9932091659463379,0.986102757385706,0.5107913669064749,1.0,0.9999795591215536,0.9684652197308518,0.9999817425823402,0.11672015547884623,0.45228420437773903,0.5690043598565853,278,0.01358166810732464,0.9864183318926756,1.0000000000000002,279,PUMA,280,280
1.0,1.0,0.5070461870098526,0.9932330906896853,0.9862527245778786,0.5071428571428571,1.0,0.9999797105565973,0.9688506205950126,0.9999818553100874,0.11632323068625527,0.448884571666725,0.5652078023529803,280,0.013533818620629301,0.9864661813793707,1.0,280,PUMA,280,280
0.957968476357268,0.9597197898423818,0.7459872942209076,0.9965194180690016,0.9862584349670528,0.7477148080438757,1.0,0.999960011343806,0.9679794143490894,0.9999652505417619,0.07262241654774748,0.7096760859470338,0.7822985024947813,547,0.006961163861996744,0.9930388361380033,1.0,548,PWGTP__discretized,571,571
0.9754816112084063,0.9772329246935202,0.7380351842759919,0.9965813676079036,0.9869123000468184,0.7396768402154399,1.0,0.999961527630968,0.9696514216986417,0.9999664275029354,0.07270741620325283,0.7016814761743655,0.7743888923776183,557,0.006837264784192665,0.9931627352158073,1.0,558,PWGTP__discretized,571,571
0.9807355516637478,0.978984238178634,0.7341083613753507,0.9965874414895244,0.9871284334275826,0.7357142857142858,1.0,0.9999621171934964,0.9702133584928516,0.9999668833990205,0.07286405893905068,0.6976763319058255,0.7705403908448761,560,0.006825117020951121,0.9931748829790489,1.0,559,PWGTP__discretized,571,571
0.989492119089317,0.989492119089317,0.7311716172597933,0.9913495591187242,0.967785692455503,0.7327433628318584,0.9946902654867257,0.9800957723407051,0.9333007487443625,0.9940459619296973,0.07279941963782588,0.6947719074408804,0.7675713270787062,565,0.013686086314745993,0.9845065159613513,0.9981926022760973,565,PWGTP__discretized,571,571
0.9912434325744308,0.9929947460595446,0.7298885031480666,0.9913798668013482,0.9680509188652344,0.7314487632508834,0.9947089947089947,0.9802614636985519,0.9338923924374515,0.9940921551290467,0.07284595415349371,0.6934655260713197,0.7663114802248134,566,0.013638232881836743,0.9845607503604298,0.9981989832422665,567,PWGTP__discretized,571,571
