base_recall,attack_recall,base_prec,attack_prec,alc,base_prec_as_sampled,attack_prec_as_sampled,alc_as_sampled,alc_low,alc_high,base_si,base_si_low,base_si_high,base_n,attack_si,attack_si_low,attack_si_high,attack_n,secret_column,known_columns,num_known_columns,base_count,attack_count
0.3829787234042553,0.40425531914893614,0.6831379503007428,0.47810997958033186,-0.6444601492703028,0.7222222222222222,0.47368421052631576,-0.8907635289667459,-4.769724730086385,0.3761198082273975,0.3837290318074347,0.4912734343970254,0.8750024662044601,18,0.40962385593707257,0.2732980516117956,0.6829219075488682,19,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
0.5319148936170213,0.5319148936170213,0.6560253948309713,0.482663845018781,-0.5035090991230317,0.68,0.48,-0.6243520749889813,-3.0608135528455493,0.3504491250832457,0.34384540419989756,0.4841026927310225,0.8279480969309201,25,0.3647019709553026,0.3003128595411297,0.6650148304964323,25,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
0.6170212765957447,0.6382978723404256,0.6674712451121182,0.5,-0.503353580714575,0.6896551724137931,0.5,-0.6107622799420184,-2.8667654826269047,0.326484324936723,0.31954517488609935,0.5076986576690685,0.8272438325551679,29,0.33691748718932474,0.33154125640533766,0.6684587435946624,30,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
0.7021276595744681,0.723404255319149,0.6221450003351202,0.44714791495019546,-0.46303571140338595,0.6363636363636364,0.4411764705882353,-0.5366504388881275,-2.2046189979431094,0.26092139538225956,0.3119664346249125,0.4661617830226639,0.7781282176475764,33,0.3166261849755477,0.2888348224624216,0.6054610074379693,34,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
0.8297872340425532,0.8297872340425532,0.6050384399568187,0.3949615600431814,-0.5318673017040719,0.6153846153846154,0.38461538461538464,-0.5999714312890015,-2.0173076672997583,0.15159809918293216,0.2920956507751358,0.45899061456925083,0.7510862653443866,39,0.2920956507751358,0.2489137346556135,0.5410093854307493,39,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
0.9148936170212766,0.9148936170212766,0.5960687415228823,0.38258264924981045,-0.5285065879470062,0.6046511627906976,0.37209302325581395,-0.5882190755346581,-1.8682238459656102,0.1205601507017442,0.28055622178828654,0.45579063062873904,0.7363468524170256,43,0.2776385183066096,0.24376339009650566,0.5214019084031153,43,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
1.0,1.0,0.588510442154511,0.41148955784548896,-0.43018487124472266,0.5957446808510638,0.40425531914893614,-0.47367249336463774,-1.6178819548343948,0.17043442168186637,0.27017842530680275,0.4534212295011096,0.7235996548079123,47,0.2701784253068028,0.27640034519208756,0.5465787704988904,47,PWGTP__discretized,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""RAC1P"", ""SEX"", ""WGTP""]",23,47,47
1.0,1.0,0.8787529966723795,0.5631254994453967,-2.6029630336006124,1.0,0.5833333333333334,-41666.6666663937,-68048.86874459923,0.20302218373850672,0.2424940066552409,0.7575059933447591,1.0,12,0.4872283737916937,0.3195113125495498,0.8067396863412435,12,PUMA,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""POVPIP"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,12,12
0.35,0.35,0.7305962731904688,0.26940372680953123,-1.7024657154423435,0.8571428571428571,0.14285714285714285,-4.948282316136328,-34.91151714835828,0.05101941538941183,0.48744820492957547,0.48687217072568106,0.9743203756552565,7,0.4874482049295753,0.025679624344743555,0.5131278292743189,7,POVPIP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,20,20
0.5,0.5,0.644493440027422,0.2110131199451557,-1.217836403447517,0.7,0.1,-1.997094751386268,-8.078639859805241,0.012212007445613177,0.4954305851325535,0.3967781474611453,0.8922087325936988,10,0.3862738137001656,0.01787621309507289,0.4041500267952385,10,POVPIP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,20,20
0.65,0.65,0.5890659185745155,0.23280224427645327,-0.8667237216612038,0.6153846153846154,0.15384615384615385,-1.1996496370020038,-4.399567486810372,0.10407678917284653,0.46767400689571736,0.3552289151266569,0.8229029220223743,13,0.3790881318367441,0.043258178358081205,0.4223463101948253,13,POVPIP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,20,20
0.75,0.75,0.526537223298805,0.26116499031075463,-0.5604443741746413,0.5333333333333333,0.2,-0.7142237697150751,-2.7461941284667697,0.2156116897812546,0.45073484608764214,0.30116980025498397,0.7519046463426261,15,0.381378993681878,0.07047549346981562,0.45185448715169363,15,POVPIP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,20,20
0.8,0.8,0.5,0.24800240016701142,-0.5039707861031041,0.5,0.1875,-0.6249697249560991,-2.335864247136117,0.20845446503289156,0.44000872779347966,0.27999563610326017,0.7200043638967398,16,0.36417281890546005,0.06591599071428139,0.43008880961974144,16,POVPIP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,20,20
0.95,0.95,0.434329938740996,0.30298981622298804,-0.2321808587735746,0.42105263157894735,0.2631578947368421,-0.27272248070060867,-1.4311491428751533,0.33372301967928075,0.4058220518329072,0.23141891282454238,0.6372409646574496,19,0.369851385510326,0.11806412346782508,0.48791550897815106,19,POVPIP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,20,20
1.0,1.0,0.416112515805282,0.33222503161056394,-0.14366817200867285,0.4,0.3,-0.16666388893518447,-1.2104281999151298,0.3842357316877093,0.39461196686492983,0.2188065323728171,0.6134184992377469,20,0.37349557348591916,0.14547724486760433,0.5189728183535235,20,POVPIP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""PINCP_DECILE"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,20,20
0.9,0.9,0.7725547033923994,0.3053180690054289,-2.0541775299318763,0.8888888888888888,0.2222222222222222,-5.9993792281286815,-46.06905270462943,-0.040434047278708106,0.41510881793811116,0.5650002944233439,0.980109112361455,9,0.48418592377516445,0.06322510711784671,0.5474110308930111,9,PINCP_DECILE,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,10,10
1.0,1.0,0.7889868800548443,0.35550655997257785,-2.0541840164003196,0.9,0.3,-5.999400059993999,-48.88304275763512,0.018240001101909695,0.38627381370016545,0.5958499732047616,0.9821237869049271,10,0.49543058513255367,0.10779126740630099,0.6032218525388546,10,PINCP_DECILE,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,10,10
0.6470588235294118,0.7058823529411765,0.331552947038189,0.24749800221841362,-0.1257057922258759,0.2727272727272727,0.16666666666666666,-0.1457983563483859,-1.1938163493181917,0.3884023736652466,0.4681847082758802,0.0974605929002489,0.5656453011761291,11,0.40106572006911956,0.04696514218385382,0.4480308622529734,12,PINCP,"[""AGEP"", ""DEAR"", ""DENSITY"", ""DEYE"", ""DPHY"", ""DREM"", ""DVET"", ""EDU"", ""HISP"", ""HOUSING_TYPE"", ""INDP"", ""INDP_CAT"", ""MSP"", ""NOC"", ""NPF"", ""OWN_RENT"", ""PINCP_DECILE"", ""POVPIP"", ""PUMA"", ""PWGTP"", ""RAC1P"", ""SEX"", ""WGTP""]",23,17,17
